Global_active_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
0.484029030455755,-1.30134812064678,0.482299313788631,-0.156209364592817,-0.204074077032707,1.34308381282604
0.247601251437658,-0.187205985640957,0.226335539465605,-0.15974892915473,-0.186681032705711,1.36978320636346
-0.724554623347315,-1.469010254455,-0.726708095356986,-0.142884323563099,-0.245600675225781,-0.7536212366865
0.304325276012735,1.84916266861173,0.30573857475231,-0.169863247917022,-0.24591553060593,-0.773674936887026
1.289491923989,-1.18093137001076,1.29889466601743,-0.0078935207008365,-0.253440795960186,1.37261339086229
3.87634604715413,-1.92228817002279,3.900835183733,-0.201197003560961,-0.0552308547668144,1.25380873974079
0.296861074536983,-0.20381249858897,0.408701648196309,-0.194243411702962,-0.207373493641646,-0.662121150130505
2.88894375259178,-1.50214579663054,2.95570871109615,-0.0063695891454688,5.82762251716316,-0.777248382870023
-0.650661293192573,0.0320415634490285,-0.630266978101298,-0.158112271619618,-0.0377031187757766,-0.648362542863174
3.50323278068881,-3.44652644730284,3.64370674119182,-0.222455596704975,5.92271729955066,1.11460144158262
-0.713186827899624,0.688250792853851,-0.732715486192406,-0.206710642081994,-0.188175532646881,-0.750359700244837
-0.771125260064146,1.68218251423415,-0.777509807476863,-0.176777129973403,-0.237491471203649,-0.756965526778306
-0.521888337683146,-1.43802341961846,-0.538858423064529,-0.0158981562776958,-0.202441891923008,-0.794686464454004
-0.837573565914295,-1.47202084704272,-0.856628793230381,-0.211915598217497,-0.238631641320179,-0.778893776756912
0.421690988216413,-0.468324242907822,0.394638157891753,-0.214513651048032,-0.0687836032478257,1.26025398451603
0.602761665016763,0.460998776538878,0.576000388756306,-0.187946933226736,-0.265700197562945,1.33959506980126
-0.599667907396677,0.519619751721761,-0.550685395933951,-0.158205320067064,-0.0366365758113568,-0.640329939887662
-0.762168640954474,0.849185407983804,-0.727659298195143,-0.173393007746249,-0.0735090546238053,-0.624624367572191
-0.824629238271831,-1.15412001182678,-0.816158014117465,-0.209472401508082,-0.204617947734509,-0.768260347253931
0.444528697024265,0.395679252983309,0.440656505930494,-0.147392297598009,-0.0588927611022775,1.48204798549093
-0.8286780832891,-2.4684724973963,-0.812293092644594,-0.152937690207269,-0.250877815770558,-0.77839613817346
1.83006659407111,0.195036796207432,1.75552990626764,-0.146760289226846,-0.245469692291728,-0.759998215911403
2.00599130580249,-1.31996521286757,2.00651057988196,5.83136621116677,-0.218586329840477,-0.792162747070629
-0.81142052730969,-1.26433371254822,-0.813616859175302,-0.152933402123205,-0.209604698266683,-0.783016690100328
-0.811596492446593,0.311646906068126,-0.805023323541463,-0.142641107778725,-0.18834882021149,-0.624762030666652
-0.822563209817252,0.669758134512905,-0.822078865249683,-0.155210969771182,-0.220114492174047,-0.744384837424634
-0.626105933618662,1.20997686860899,-0.592861063714709,-0.219226108258315,-0.245570998506778,-0.777569419910512
0.927952072732752,0.453872797467705,1.16986891956407,4.04057857105186,0.112723524922651,-0.645482859261368
0.184955444171179,0.238388026017202,0.138390234908519,-0.204148714025209,-0.258584122065019,1.37459379488161
-0.798426592267405,0.365420276030761,-0.808920942103894,-0.158105165572461,-0.234380633179014,-0.67133338464572
-0.71287783626509,1.09886016888786,-0.731968004320586,-0.160617120218924,-0.200933757003342,-0.787767198956476
-0.701237831137445,1.40244005311003,-0.729315896367964,-0.1430808578582,-0.230120770247776,-0.766218526988157
0.31207700520955,-0.376123688686388,0.308111891825788,-0.215554587074103,0.117720572534337,1.39477951230495
-0.536990712108232,-0.592645102118186,-0.420807319418687,-0.147124730333696,0.110131117581046,-0.745500188021127
0.253260292177715,0.917164739440996,0.22659877686865,-0.150157596617388,-0.213145348142995,1.51019526617185
0.294969093782438,0.957558728366398,0.253296137737123,-0.157866707299862,-0.0422469779043921,-0.761825267028451
-0.786781418991158,0.867970779524629,-0.679061815914093,-0.15748794688291,0.146680235697099,-0.620047331740725
-0.113215753530991,0.85281092177613,-0.0855224988634071,-0.200241860569242,-0.18717843832665,0.799545489252226
-0.173687943918074,-0.628406231427624,0.220377018970123,-0.143415473288655,-0.206462631028166,-0.628797544985134
0.482346954340456,-0.632250253809493,0.45112426302769,-0.142100012901778,0.0961320715265121,1.36453341617071
0.155403796526384,-0.549581157140992,0.139463905964167,-0.210985939625488,-0.229768902717808,1.39558763913715
1.34779915394497,-0.489559493676549,1.28771603533574,5.79267611800046,-0.241360196533426,-0.618873860873621
-0.703759238004838,0.4364748280725,-0.734529112675989,-0.144530416276203,-0.182512183089459,-0.747556384518439
0.429541371904151,-3.00312655598654,0.452687377987552,-0.222215454351732,-0.181460836397252,1.12662243266382
-0.707075302012443,0.613997820408429,-0.631617217830436,-0.172786995711301,-0.0279479168689411,-0.630577280609925
-0.824176785047072,-0.450109586786375,-0.821939240899571,-0.213110389558172,-0.232743312247879,-0.765191778559166
-0.718309206187095,1.26225974909433,-0.724739770021514,-0.171703076838582,-0.216058214064434,-0.743727846778713
1.68852534120788,-0.181648537758406,1.66016887580921,6.0122252378288,-0.243053920772348,-0.780197623735157
-0.887032641501711,0.513595305036978,-0.912221861016219,-0.157238019144899,-0.18339233788017,-0.790942374844574
-0.758194913672522,0.576988548635771,-0.770854745095249,-0.210204961600788,-0.225072457189469,-0.741706451879856
-0.143969838974186,-0.916850935501426,-0.137913988217,-0.21637512655379,-0.232992212102314,-0.643547730952246
0.247177893332945,-0.995881796008244,0.221038653718919,-0.16984828854,-0.215220558558561,1.36645718576732
-0.767336425206056,-0.830089405243059,-0.780341505316794,-0.152844538054976,-0.203193898025195,-0.73710721850046
1.20624818788562,-2.47800107832033,1.25425736562963,-0.222211193883283,-0.227385315166165,1.26665427299188
0.534639931695531,-0.524586668811396,0.498133247495348,-0.217956927509147,-0.215553924153072,1.35802715699199
-0.228509028156736,-0.131682722521405,-0.270769678100643,-0.195032946680004,-0.253879134305311,-0.644309340639892
0.457342880280626,0.417920855399682,0.452444031098268,-0.1479690655267,-0.045822015497273,1.34462132744907
-0.782420048409418,0.197449306049406,-0.760639947182242,-0.189738570992791,-0.0482995087617485,-0.780693970246973
-0.606747206639654,0.0255588292702256,-0.549821278416502,-0.222547219201334,-0.0514148376130396,-0.751651877486427
1.81738353173227,0.414560032155142,1.74696287651503,-0.217850597857129,-0.194898111515029,1.3623526588226
0.228326049823321,0.0152736729525717,0.216204506144196,-0.217229956322464,-0.25529320393323,1.34050942050898
0.534677890243501,0.163544945553372,0.498729879965481,-0.167026071094458,-0.208754685193537,0.567254707067719
0.213349422755583,0.871655504350736,0.180900856394246,-0.155475838935121,-0.203534729813246,1.13610900618219
-0.478569452016775,1.31594082403659,-0.454376494435274,-0.188797978146007,0.10743569609005,-0.749280356844675
-0.330749874678966,-0.421864861948088,-0.014712377467545,0.605624142409567,-0.0830196094343152,-0.737567284614591
-0.312418767282903,-0.357247305324985,-0.00544159448969,-0.17335665695105,0.63617238615338,-0.628707440637795
-0.956377720697667,-0.610549782177937,-0.998615682770679,-0.190979504251742,-0.253094900341188,-0.789437043619667
-0.532864777920087,0.0837998701153527,-0.55038114438981,-0.183609065191897,-0.25857810549995,-0.787305907684763
-0.822577966311072,0.195095881933935,-0.826409479562589,-0.155392852689259,-0.232084874123146,-0.64252697205533
0.55393387909197,-0.878757873150792,0.526999192382587,-0.206749691619351,-0.226347210504372,-0.735966785851286
0.470903115621738,-0.361092884187709,0.449094068266273,-0.174552073729731,-0.0441613507704062,1.37616338009651
-0.786193374460406,-0.332921923189615,-0.720697310363481,-0.209825393460116,-0.0227459645700164,-0.65113559121492
0.238421208361516,0.175710458175027,0.27154915348281,-0.183528879788578,-0.216203447315682,-0.746099898843033
0.583944465218005,-0.687345587161426,0.659127551381022,-0.218651467656941,-0.223983917311363,1.37920074292321
-0.864034558493687,-0.573754674739564,-0.850510427592476,-0.204740177670692,-0.261111975435732,-0.755098326759439
-0.762237589247421,1.29045622590084,-0.775550018788711,-0.175446784052489,-0.0103779942517556,-0.780198983700212
0.0493633243485091,-2.40643204849977,0.0271053544382266,-0.171129910359896,-0.250681774452258,1.21981894779826
0.924492509639988,0.858705110318935,0.856191539297363,-0.16436459533157,-0.235419239274555,1.35006562904671
-0.499365139652339,0.0895997493016119,-0.499367466413937,-0.200512406054048,-0.060981466334858,-0.649188481841537
-0.626183054416733,1.1613105204169,-0.581332007087734,-0.171450618071839,-0.255302265975919,-0.773143949999487
-0.886492821700203,0.007458055704453,-0.903829962466415,-0.149453228141883,-0.262261294763434,-0.775177325466026
-0.754569417532882,1.06576624460356,-0.779765891100483,-0.206267477594984,-0.20869615402689,-0.768683451015327
0.467243455773065,-2.37038714333645,0.539847048732898,-0.0481069557356893,-0.0094553871100053,1.22081110490253
-0.869684850021799,0.475093014392137,-0.85980649472095,-0.206529275083262,-0.252696869750454,-0.794860961825134
0.338158167967832,1.65844068137694,0.252406833405383,-0.220730331154829,-0.0275161878905621,1.49766153063521
-0.815363137648718,0.762182530077785,-0.820832669625645,-0.175740008130069,-0.249120537108679,-0.777761265333117
1.09261689552604,-1.31078307130215,1.08375814923965,-0.0518759638744048,0.144003375833673,1.36636802791384
0.761757380149265,0.891940485501837,0.721963995773272,-0.167776027854609,-0.247271487551909,1.35845963160397
1.48214084593787,-0.755178850321322,1.42239840018494,-0.205194521460953,-0.219522252902878,-0.77350025445736
0.247398243782027,-0.659372948788207,0.217749773145238,-0.217829118080309,-0.0132249124464502,1.36396337012453
-0.86633779984207,-1.26200407921338,-0.851664461850789,-0.203275664028391,-0.213820136987411,-0.775844766374095
-0.735987489638882,0.620494233902933,-0.728630801757639,-0.164090472558064,-0.254079683168058,-0.673187072356809
0.3175433991332,0.46943674902604,0.255706497849412,-0.191839413311684,-0.199384694251212,1.51296252737516
0.62226726719934,-1.78420629161339,0.627732006771791,-0.165785063822638,-0.230205747580258,1.25340495743684
0.653717870416446,-0.0827393594435531,0.620561671073885,-0.220086172271495,-0.257716365236244,1.37699627773654
0.353327958437921,-1.16554346608617,0.362332457409639,-0.171309696001277,-0.17989542632499,1.3961513313276
0.270393195349381,0.422988535177934,0.221578896421403,-0.177743738579827,-0.212709169952463,1.35922493250316
1.06036428574258,-1.1319396915698,1.33705574391331,-0.0468035857031104,0.160962587320259,0.543230849510199
0.177758384827524,0.0399629096177719,0.130141270437203,-0.179166412469426,-0.0678788685047084,1.39227466122275
-0.159075340233443,-0.492558254197723,-0.0499513562488658,-0.164629433463335,-0.0564160485346536,0.553910866630598
-0.376224651352787,0.957771950821145,-0.413455418351062,-0.144137080533707,-0.202249631585151,-0.757902889051501
-0.762009981547068,0.537111649759059,-0.763795642452638,-0.185646689968397,-0.0104737028263866,-0.743279143763547
2.13414567538067,-1.1716189522958,2.27775475149625,4.9935874075068,-0.199821920523268,1.39559971900688
0.230198257359327,-1.59787782008339,0.224458571714554,-0.194620819766424,-0.0285278296287339,1.36996171245339
-0.296574382998,0.0773858003125182,-0.321429139501698,-0.207775768726572,-0.183276602871505,-0.739252401255534
-0.703512776269452,0.521503223700362,-0.719307015305822,-0.205285246006222,-0.205339096253713,-0.763070894434028
-0.825973790312971,-2.06427628342035,-0.806920388741529,-0.172905803921819,-0.255698549277512,-0.791482104354756
-0.799520960795688,0.0960570526598075,-0.821190699962423,-0.182643236467065,-0.200449726555226,-0.659210359135061
-0.76224785865047,-2.11377881049431,-0.76222890706307,-0.209473148904046,-0.262655275089304,-0.755450918708033
-0.731833791347647,-0.156168717795726,-0.688607800636664,-0.219886932816389,-0.0684309168460506,-0.671280453173133
-0.682343027388764,2.50385111225735,-0.737306812242692,-0.22028253571975,-0.2533661665405,-0.774008560846055
-0.882722978645958,0.843148365866823,-0.906583388352966,-0.196523374359079,-0.196158354347109,-0.653834256518542
1.53158302150749,-1.10087857542112,1.52359557157124,-0.169275647154405,-0.0344270131669022,1.27020918986482
2.67325521907847,0.534423836584423,2.60297958971023,6.13256640218656,-0.216897607640666,1.49774417821051
0.877268830623643,-1.09807380076758,0.898712592734703,-0.0273237385139716,0.60655285495481,-0.664648189104935
-0.816443013275562,1.23538820686948,-0.82072673009059,-0.18591994401089,-0.214167705585369,-0.747019444293936
-0.541019080926002,0.809004347944247,-0.507130603698457,-0.186418505007296,0.157935029452343,-0.740855985003673
2.12929198036796,-0.944652381881865,2.1158514715074,-0.19646930115298,-0.238754227443649,1.26763764162268
-0.84896931268507,0.0966347527146283,-0.853854399978215,-0.213807139540362,-0.192188369656092,-0.746781750743187
0.296338048552221,-0.190229183748902,0.26935903044254,-0.166488755592869,-0.239436447946167,1.37503203710991
-0.555743443717147,-0.6388170814512,-0.54243094143192,-0.183542379766208,-0.220511843894476,-0.757910660723762
2.42549722870283,0.0163667218813199,2.51287898930247,5.17414930632293,-0.247799931491952,1.37494996934607
-0.884679287916027,0.123794386141664,-0.905787621373919,-0.152874768735231,-0.230973578271642,-0.781959738989927
-0.646741306404761,0.216615884181677,-0.628711957246182,-0.161789113141858,-0.0918557380524948,-0.646916770498983
-0.565418508029667,-0.261860604320252,-0.58034197093965,0.11696867525334,-0.261146188555369,-0.785203879736094
-0.62933676877751,0.47025541556814,-0.587097090186877,-0.161022494765311,-0.219093411183024,-0.751003491358942
3.85912322673403,-0.323146701008846,3.80663185542124,6.10401557219598,-0.197030144962926,1.35273930201297
-0.651995926641878,1.31617186526885,-0.599155645659126,-0.189584670337991,-0.0769014896228128,-0.76053670619426
3.53140555253249,-1.7246592806231,3.67028345540396,-0.185011591592957,8.88545359847119,-0.787287750926382
0.394663007762633,-0.576105307936183,0.357077441567873,-0.0551857316514531,-0.263934351353043,1.27353190793303
-0.70932773607385,-0.659459102603117,-0.595243497468918,-0.158504750938265,-0.0539266461636531,-0.655753571302646
0.323205946063834,1.95766399929199,0.256832238562877,-0.177729609388987,-0.196180889349702,1.49393534433563
0.268786971580414,0.815585114304546,0.21511389444149,-0.213018704544439,-0.193368247626274,1.37639111712283
0.251291180860722,-1.05497423929932,0.21719955410265,-0.142300357963056,-0.19874267709688,1.34881916246358
-0.76546495282364,-0.351303806760525,-0.780604083215164,-0.203319538748051,-0.206060268049843,-0.743183146234303
-0.606643779409501,1.33656597213132,-0.589442131716706,-0.191010438478969,-0.243642942668608,-0.791514163221837
0.233913680169285,0.212836931218615,0.179268302095689,-0.211457734276244,-0.241030546148048,1.3921801126428
0.435014324685902,0.534249016534574,0.388659846758275,-0.176600942044575,0.147684890938353,1.34736404811937
-0.435399553049709,0.0248962203534122,-0.32264716707616,-0.213242035235812,-0.0420934281119556,-0.631652383043922
-0.776839425001465,0.947681661266807,-0.764524361660713,-0.180635695760782,-0.244008203848958,-0.674771579847311
0.909239370396027,-1.08041478055574,0.990078235388715,-0.173929653583319,-0.213143631169848,1.27603402267042
-0.636888497527203,0.0341459517458212,-0.63176466091616,-0.191260236010203,-0.203061806237648,-0.620905584427884
0.243501763053921,-1.07123182945397,0.215248003057603,-0.217542624983393,-0.263396550629253,1.34853947190855
-0.519831854879593,2.66136315171518,-0.457427552854269,-0.210801751341484,-0.0616788658518682,-0.646022387836273
0.595650187782483,-0.801220460093704,0.576631939013699,-0.198552083991905,-0.233379315836745,-0.784256197511424
-0.756379835420679,0.809654577420668,-0.736889592066884,-0.166780676432359,-0.214363495656864,-0.765233110285184
0.711107748900057,-2.91895628745473,0.7519728627177,-0.0479728064184207,0.628253438233913,1.10456425037799
1.11719986536849,-1.0671120568888,1.1140465965399,-0.211611562466008,-0.214564024142303,1.38149221962367
-0.739661085749978,1.13638589306225,-0.764915187512456,-0.175773975525879,-0.247911459076517,-0.630945078505023
0.398404500771078,0.577914372030266,0.398773830032666,-0.202621216072603,-0.189690665501954,-0.655231935181814
0.181128130837659,0.405303819507959,0.127955221804531,-0.18144209096769,-0.206206692103758,1.38995528962399
-0.760458697381741,0.518605480629943,-0.781082942456018,-0.19030135050799,-0.0367498786613674,-0.757729237078967
-0.77732081091482,0.314879366993352,-0.77264610952486,-0.193450538218858,-0.190175649124133,-0.774284773387567
2.98921178032461,-3.06163582533265,3.10384272765665,-0.172404442970042,5.60849628622694,-0.787711368136935
-0.741647215057829,1.21711643797033,-0.764502832927852,-0.213974877015347,-0.260019731607005,-0.766960412506382
-0.643331416344074,0.166864136028486,-0.535529205572885,-0.210641587453766,0.0878047946969622,-0.662563678830938
-0.756083228083675,1.66737238757893,-0.769894175334557,-0.163445315095584,-0.200003752478961,-0.664707732102702
-0.786899590214105,-1.90659058076854,-0.727382717756472,-0.178501864409009,-0.222368854179445,-0.744113717841351
-0.746752755139722,-0.29207615070626,-0.719212624440764,-0.201468339101533,-0.251023779085348,-0.639381713081074
0.291384456499152,-0.560468940224335,0.271810702909513,-0.182910266066859,-0.246647929238728,1.38629926184866
-0.809222042082138,-0.267437257929694,-0.808987591000122,-0.207099093446992,-0.259123222797047,-0.675497430986895
-0.559401712605395,0.575074202267311,-0.510366617367485,-0.174106289213562,-0.0507971309467168,-0.779893997301336
-0.818422491075223,1.09554118647281,-0.807829169580388,-0.189349488036205,-0.214761330113512,-0.756783499141403
-0.660405002232267,0.470163131465134,-0.631439662659849,-0.201189675022171,-0.19023821961709,-0.776647575628708
-0.682254659396087,1.72534605728081,-0.673822374874455,-0.155536282495545,-0.235241227514124,-0.741870872126767
-0.794231931205947,-0.0513182578904463,-0.771530306834809,-0.185511106451221,-0.194372513598959,-0.642824217542272
1.63728953179556,0.374570039285677,1.61144588054759,-0.186251561042389,-0.216850729734348,1.47518940373027
0.871116227020372,0.093783072643394,0.850821630491527,-0.213546169369111,-0.206803482533611,1.34916916273745
0.241603708752204,-1.05152548645999,0.223697554380674,-0.18194795137719,-0.260927268459897,1.3534608451344
0.381844211005994,-0.535879157793496,0.346656645939974,-0.178374959065967,-0.186311986285482,-0.792526893880543
-0.221166819399059,-0.311265340261286,-0.192896069204566,-0.218412016939902,-0.232795043772919,0.553030721805546
0.249774948403826,0.0470376991565157,0.218457767600722,-0.220584049880517,-0.2012013179922,1.48438147505862
2.05342508568703,-2.67532097479804,2.10759506384905,-0.162281113626925,-0.218375144543055,1.27746160375018
-0.78246233308111,1.33381803154467,-0.820631283144696,-0.207302219795258,-0.219984540563732,-0.621311590262017
-0.883461678690961,0.627659263798868,-0.860186600402925,-0.172298434644493,-0.247073609776249,-0.641689260479437
2.01906552228926,0.251202858256954,2.18870210803818,-0.21260424785824,-0.256887487090674,-0.740775849236604
0.359519304948951,0.481880963855521,0.302356052316355,-0.168538308729674,-0.0415217354060991,1.35276232113749
2.26347193912571,-1.90365455856527,2.28875575269873,-0.149305859854277,-0.221145412685036,1.27194816520217
0.278016242231134,0.515691499881603,0.254979148256153,-0.183509390053791,-0.235580162532782,1.37395904946902
-0.603302538814554,-0.020491402498457,-0.55633350859029,-0.187249975344075,-0.0109168659740412,-0.668462420906675
-0.741214221944652,0.352722315772227,-0.781323170043226,-0.174303779843278,-0.207650970280412,-0.752078105765883
-0.113273464657403,1.76558067138956,-0.142982381331139,-0.0606131689819797,-0.206558465526159,-0.632801860332486
0.33040562862514,-0.409792225244551,0.310131941251549,-0.219739841439979,-0.0182129345506192,1.38331636740734
0.538991987289473,-0.934109082228803,0.537746293971729,-0.0366813702904902,-0.231447681831336,-0.635340446360906
-0.557601757184168,-0.0578585038452586,-0.588714255973207,-0.162489775046809,-0.189577848067808,-0.789561623312889
0.338177162071845,1.56618443273501,0.264766202611564,-0.147427886443834,-0.253511265249524,1.49284447374464
3.47843459475718,-0.63238946686774,3.54041141303944,-0.152165651751812,4.79670085786546,1.36230428960296
0.0417000785986975,0.460845681317218,-0.0166102835142115,-0.217410194157751,-0.203055862043017,-0.633404511248433
0.285072996364773,-0.395102873347408,0.271037895544004,-0.17100637110178,-0.249263789281675,1.37599317856355
-0.22923018559504,0.775477513805073,-0.234184651639128,-0.161625506475948,-0.192573917136141,-0.781618361097551
0.338192512663956,0.0072372397283589,0.317416048849302,-0.167019794138674,-0.250392057470731,1.36287541406755
-0.901992336438013,0.19248960051724,-0.90996032274644,-0.161033327674741,-0.208050846407307,-0.751248330216189
-0.797700002750464,-0.134578741100153,-0.822209959743503,-0.142669756837366,-0.189551172632265,-0.633629490232184
-0.591960458796746,0.947379211878079,-0.600201643148407,-0.185541718389303,-0.184547736364672,-0.649200361741569
2.24459129529982,-1.2064801434623,2.33625534229981,-0.219479022673275,-0.195303431382677,-0.793202029877316
-0.885003484032944,0.76981778177074,-0.914969377529978,-0.205170702398,-0.227820782450625,-0.662974175783036
-0.922620826666839,0.944251236139035,-0.915423688124718,-0.18952749117738,-0.211706918073668,-0.738468097799343
0.905315512856924,0.596405669261952,0.840786413156308,-0.142296480224764,-0.189274830243638,1.4821868520866
-0.62735020482625,0.0586798673155886,-0.589867562868921,-0.217863518454238,-0.0686335949474742,-0.73794972976315
-0.674965222726778,1.10504306028448,-0.63713833455923,-0.15011958813022,-0.0837285948605524,-0.741140531510689
-0.955167965126733,0.284759073637876,-0.986115713186004,-0.190069231123393,-0.212990485244051,-0.628797624341258
-0.105688194559975,0.402137598063314,-0.0863521734524603,-0.213613623596169,-0.247567130130524,0.746628983881837
-0.752825185230515,1.1954594958238,-0.764822500504379,-0.175649827535033,-0.0275175082161158,-0.761893201139718
-0.90787285169506,0.71606544829296,-0.896821562641857,-0.178736444603548,-0.226400615728277,-0.639767266760599
-0.614781779041944,-0.258987825240625,-0.591876410998615,-0.204319272181434,0.103929284450055,-0.658937968074387
0.387581022224146,0.142667806999188,0.361993598753387,-0.180405532498012,-0.256327210956418,1.39386313923683
1.15941848488173,-1.41319495943077,1.157453727916,-0.177965697966187,-0.205932854364208,1.26810111253248
-0.608827056854313,0.786908500084886,-0.537709387914169,-0.167115841079457,-0.256065194255028,-0.785695425664512
-0.956957091231293,-0.0827061951080353,-0.999887299528284,-0.147209277701816,-0.247567211479776,-0.778532126347473
-0.782825391152996,-2.00312774562605,-0.735588896062865,-0.215434284430301,-0.21034423491638,-0.766431741429997
-0.718255303556673,0.473505389286598,-0.690696250326653,-0.158709844564086,-0.210557402951835,-0.674004435066579
-0.657926242304818,-0.477394766840243,-0.543368691106695,-0.148325915642595,-0.0117978904298489,-0.669149924085668
-0.292772899431841,0.725624877635585,-0.32381037299269,-0.219145224140285,-0.256862740340306,-0.755886257685711
0.818893305194648,0.0430073101416152,0.800190074850319,-0.0477462027386456,-0.244620675107002,1.3816901014913
0.75431306075337,-0.0239881148729044,0.702636028441591,0.0138023730949504,-0.0557435593663965,1.38733977613052
-0.775720680681151,0.707375958855998,-0.768436163131484,-0.151672980243152,-0.260670179207475,-0.636937082937669
2.31762446584172,-0.163060855659365,2.24901616465492,-0.199648343439427,6.1665770136081,1.35589527155346
-0.749257200868475,0.938539544395261,-0.779329215628394,-0.158915219385958,-0.244216730477652,-0.78461526751573
5.07284643103319,-1.79321159342808,5.11973816384131,5.96165989126226,-0.259062406112371,1.24382828806815
-0.88329825321129,-0.400873990127168,-0.914706248338332,-0.156459229586941,-0.221350672945296,-0.772261682546406
-0.704878585698289,0.87660455920117,-0.737313231481916,-0.160504810814038,-0.240838100494675,-0.75766860254482
-0.677288710061121,-1.77707875236967,-0.682485327520894,-0.158917030086937,-0.196081854314575,-0.751922467192057
0.1231126426753,-0.277596605778184,0.169457758541714,-0.189391811637896,0.121288392160882,0.280528897142773
-0.824356376420628,0.718932031761083,-0.819070106329677,-0.198969391919618,-0.250299103792113,-0.792803231201387
