"conc","X.ppm..","conc.1","X.ppm...1","channels.","V16","V17","V18"
-0.824759278379156,-0.205545096589203,1.82716757532646,1.03607879451212,-0.471386487097354,0.594806862559268,0.776536315895589,1.86133874659763
-1.03250514996406,-0.321263605730482,0.00351746959673353,-0.48486225052526,-0.528427744458094,-0.783425941936015,-0.456688973978551,0.330246483840667
-0.815079590272132,-0.330508961405162,0.760993199352149,-0.0863236338478346,-0.320183746483367,-0.470907211466207,-0.15120352222508,0.915863328257983
-0.919719045868873,-0.317859748689053,0.00189480753781747,-0.706129480468298,-0.367205827828872,-0.849206094075226,-0.751247263383142,0.0576462151146068
-0.803512109589262,1.109606748134,-1.52184749484658,-0.935328164425839,-2.24421750309515,-0.183528596612819,-0.760392823175139,-1.57467799675066
1.03370282892293,-0.327433491313926,0.0619560779220588,0.282409889253727,0.937328431934608,0.12105114997812,0.325434548492913,-0.107599324494783
-1.00506247399572,-0.316009414527386,0.862623086200069,0.027292750154779,-0.235947582795562,-0.590244000883508,-0.373013040556964,1.28866763412014
-1.09871725735583,-0.318996472747415,-0.425742120824112,-0.713021484668934,-0.628103294136588,-0.80377746410169,-0.653318509506495,-0.0182752638374611
-0.814268726346936,-0.288879600334473,-0.385147101595783,-0.879491632033146,-0.187024908341781,-0.731948562340484,-0.653318509506495,-0.437067457499677
1.60571664915318,-0.262671795655565,0.871254509643287,1.42797397107483,0.585014783530043,1.54420852197844,1.46922339001154,0.596108218526701
0.481593184106463,2.38542162530421,-0.486685891626361,0.586878297776244,-1.83636430052651,1.18134655246722,0.597544645680782,-0.79867894410891
0.21886060259422,2.15880305400237,-0.500697720843881,0.729870437388125,-2.14426038406729,1.45347727764849,0.754860151453516,-0.812260293113678
-0.678018247416394,-0.328765984515673,0.48080216341042,-0.226129633812864,-0.152579591268328,-0.605869937406999,-0.359057153861384,0.825764609302765
-0.900879129356904,-0.306713537783445,-0.916218772499235,-0.363472589653733,-0.0966880754175332,-0.622756030101738,-0.642925827924679,-0.539883483512011
-1.02546076961393,-0.315182132018244,0.0881634935613291,-0.538913640846313,-0.354652527669268,-0.748708639418099,-0.725889120323513,0.471725904131292
-0.953027815546053,-0.311361476155415,0.0187647993994639,-0.544404647471738,-0.0791134551940886,-0.845614648987165,-0.791452094416792,0.392621374096206
1.72340594604603,3.68744430715333,0.225315445621808,1.56997185434301,-1.110760087189,2.1196588375794,1.66787207510396,-0.158994923105151
-0.745649366677249,-0.332561379843872,1.16094808234407,0.342562398047473,-0.152110309019371,0.0768196683672719,0.160636311981272,1.36660521095006
0.94358290548672,2.67517258778075,0.0718400826037387,1.71813864628914,-1.86775928298174,2.09886626075379,1.6443549213531,-0.277443156308348
-0.184012070739737,-0.268746954234145,0.732161056663193,1.02487081391043,0.0820146049853418,0.884957820989404,0.997751966708512,0.542860392063032
1.36981859566538,-0.291064636579991,0.538261480949312,0.779899608864217,1.40578943695606,0.562420848958163,0.712754944359191,0.427446237193259
-0.367140620345656,-0.301642485456418,-1.16231113099938,-1.09565199984719,-0.37652108047067,-0.75948297468228,-0.895794617498217,-1.2206442573375
-0.867583029428554,0.955593268493226,-1.32576159551648,-1.00971661632254,-2.20256870350021,-0.260146091824772,-0.685624902537965,-1.35893069502847
-0.987755597092326,-0.313735966410661,0.0181498958824009,-0.403898148719102,-0.394142628919011,-0.758285826319594,-0.579441390147762,0.263978439062372
1.49398213421097,-0.141844343385313,1.06248380989881,1.20991547751373,1.28532468364877,1.2257040496952,1.22413426493639,0.710817235715057
0.620719696021683,-0.252592842338086,-0.049517958749954,0.0377324417636113,0.906074234154063,-0.339031868144974,-0.13481277870176,-0.184072002620354
1.27982536971749,-0.286694564088954,1.03990887985108,1.04337753994426,1.57341705628355,0.599784479435703,0.756107273243334,0.96884300377238
1.67341111715819,-0.253218040570185,0.984698514990336,1.51763781588835,1.15183734793291,1.57111285623461,1.56287629775167,0.727561772769565
-1.24956328693989,-0.271468776840557,-1.49561730500297,-1.50067587949374,-0.908311724988891,-1.06941838500103,-1.25098678058871,-1.40002234512517
-0.259485764527095,-0.257423919586126,0.284277860646854,0.0450311871957602,-0.05961477774992,0.262629695817971,0.23047513221107,0.311168040375833
-1.08526198409711,-0.210451955441134,-1.04582676937352,-1.31389126728896,-0.763115797161555,-1.04686158953567,-1.16143155872941,-0.956540401096694
-0.896622093749626,0.879470647384899,-1.66171527077409,-1.09086149200937,-2.17645314634575,-0.353586671922903,-0.816691463972629,-1.70703035324941
0.940542165767236,-0.330407919266641,1.23501548839475,1.15945696807104,1.57879033803411,0.780868921244217,1.05601037031857,1.19660744062858
-0.536649189958054,-0.315902057255207,2.00930996805206,0.877698278307994,0.667702315796289,-0.0125884119828613,0.402756099461618,2.31647035964445
-0.611134643336579,-0.230319365927843,0.99153646984212,0.233646134942343,-0.329968281374123,-0.056630870168022,0.167762722208803,1.02491138096172
0.662745252894718,-0.310231067230711,-0.0687052259027546,-0.0033936160893635,0.909148032884733,-0.221270273941734,-0.262316135022659,-0.158816155805637
0.722736513610369,-0.291374078129212,0.753045002039001,1.02319865551421,1.04699969351589,0.873679423256723,0.932367152870921,0.559808525208654
0.858796946308443,-0.312188758664557,0.243950438319469,0.546204174624951,1.03564306309113,0.245365556271857,0.276737411938121,0.048072233073951
0.137482805851532,1.83361156143956,-0.147538134210671,1.02543573228753,-1.46694531414746,1.55189547462306,1.18018806853329,-0.406413831391291
-0.516516959065304,-0.258472231773282,1.83017377029877,1.00805884300789,-0.281866850856017,0.740858962807053,0.845306174591257,1.61689929330339
-0.152907837359183,1.6880793063009,-1.33337956686676,-0.883875398639452,-1.44732931614105,-0.301416206433185,-0.556280556908288,-1.50727279331712
-0.588417783682268,-0.316110456665907,-0.103663629558006,-0.132759924445562,-1.08968931421082,0.342901643926547,0.211530758356218,-0.196814138469069
1.0703817517892,-0.285759924307634,0.809946351571668,0.886578795196027,1.27532897174598,0.622215259283939,0.739241435704846,0.770873116835229
-1.06633337934332,-0.311052034606195,0.062366013600101,-0.572311615300542,-0.233601171550776,-0.787017387024076,-0.653318509506495,0.450904479496194
-0.566195044232373,-0.329384867614115,0.988496113563308,0.154512368677992,-0.0543822806740479,-0.334180266885665,-0.0409223239540471,1.28944229241804
-0.71545735521254,-0.209277340580826,1.15203198134666,0.210394094540853,-0.408526129849547,0.09647810463876,0.300492112696556,0.904263316822831
-1.08630090350127,-0.222368612652965,-1.34284794231931,-1.51409834013366,-0.718416662948388,-1.2457142333588,-1.32789262429415,-1.19367025814412
-1.18681002097904,-0.218541641656478,-1.56995800150568,-1.60776180705706,-0.84263567424734,-1.30708383889863,-1.51935551240713,-1.42491569158254
-0.364277257109809,-0.318169190238274,1.10094944102175,0.36016525467795,0.705972283198743,0.10876462730844,0.301679847734478,1.33411425426334
1.38799968523813,-0.211411855757084,0.12893501287326,0.453399383634748,0.98099514520007,0.485362299086272,0.52093573573483,-0.110171587304462
-0.551726191067162,-0.308677544350949,2.15437595611918,1.07822170544387,0.451292806689708,0.198550754509947,0.560427925745728,2.32902876243533
-0.772471224952864,-0.327023007626184,1.21267399394146,0.392252618497304,-0.11423923152853,-0.0505191127374631,0.247103422741974,1.41391895622152
0.874203360887162,-0.319924797395078,-0.0122821346611364,0.228358498932674,0.850933569901601,0.0805371290724567,0.172513662360489,-0.189638617696897
-0.866518770526735,-0.30319600833618,-0.207764517576346,-0.763683364727379,-0.540347513581605,-0.528811387535108,-0.588705723443552,-0.270252738261216
-0.901943388258723,-0.301232001768676,-1.46890885686832,-1.40527246396887,-0.485206849329142,-0.914797222788748,-1.2101880820361,-1.42914651767104
-1.22777131895026,-0.313735966410661,-1.69718609402689,-1.69066922808045,-0.491190198003345,-1.6446796771763,-1.71075901376822,-1.61906194461341
-1.03068070613237,-0.188639483787893,-1.18094043014596,-1.41788144214577,-0.537602212425206,-1.23040333587812,-1.29172609238943,-0.851782763581302
1.4867603773772,-0.293761198651773,0.3440544534769,0.816822673991558,1.09620393731904,1.10164167463571,1.02322888327193,0.0849628516320591
-0.577319083706152,-0.309605868998611,0.261589059577444,0.10308219962669,-0.772595298590489,0.320659887503998,0.323059078417069,0.246628079492843
0.779534997620562,-0.307540820292587,-0.29704509212325,-0.246557082328847,0.997466952138465,-0.431023268646168,-0.322950008708563,-0.369687082857737
0.94358290548672,-0.32290554048145,0.606242480891282,0.540803554939862,1.22025869983086,0.0866488865030156,0.350436371041166,0.536797201154505
0.366881278188931,-0.332049854017609,1.02101198380356,0.448021360684745,1.14296791342762,0.0780798245385207,0.237601542438601,1.22122270462004
-1.15328586557173,-0.330508961405162,-1.19007288608456,-1.50298074647231,-0.492105298388812,-1.31061227617813,-1.30871070343171,-1.01642744643399
1.20789920560286,-0.28096673786154,0.771850801269179,0.524579099149513,1.59544985787209,0.371318165588217,0.516125408831247,0.806080343322911
1.1956855677296,-0.311569875566115,0.781768967257362,0.766138197198029,1.55516197679912,0.375035626293402,0.518560265658987,0.706755245409426
-0.453510298127831,-0.262356038972686,0.744629933536971,0.456630716751769,-0.190802630445886,0.487882611428771,0.717565271262774,0.709233158811027
0.25816216346855,-0.296047277035813,-0.785477758959246,-0.649298691731907,-0.0567756201437292,-0.383830420032884,-0.543571792002526,-0.966332876503423
-1.04397127265628,-0.321465690007524,-0.734127621733398,-1.30399389732215,-0.399257805432643,-1.40821137164138,-1.43502632471469,-0.530095973863602
1.26153025240526,-0.326505166666264,-0.112949811375874,0.107782320524173,1.23752828659248,-0.0859925089581289,0.0485141244014594,-0.319443540177574
-0.840305060195017,-0.33215089615613,0.956458501614107,0.260671830102869,-0.153518155766242,-0.0944985631140613,0.0638359063906507,1.18372129778859
-0.0454176882754264,-0.32804605927871,1.04605791502171,0.399732137810125,0.942959818922094,0.0437405688719796,0.273174206824357,1.25956332460754
-1.16508140173356,-0.301232001768676,-1.32489617575172,-1.47839549870086,-0.894491362757104,-1.10734908575563,-1.32450757943607,-1.18319250808925
0.846089188230766,-0.304231690256021,-0.198882577885435,-0.114705133113404,1.07288060954588,-0.282009801395947,-0.0949642681794862,-0.258464028009911
1.6929985488512,3.55580534606132,-0.0726964052125806,1.15832713131684,-1.54088073247066,1.75213429023456,1.24735448492776,-0.580702016901114
1.09446694431728,-0.320025839533599,0.995334068415093,0.782633813809388,1.69317788621741,0.314485122264877,0.483878402551673,1.05175627043879
-0.759750797126356,-0.319097514885936,1.94470524390285,0.889335596876281,-0.309929929343654,0.161628178692345,0.586736256835695,2.18631286832306
-1.11188112639143,-0.323214982030671,-1.15265486836106,-1.51086700701664,-0.562802669194203,-1.47159722705522,-1.39220847659761,-0.977957716730174
-1.19572952415619,-0.220669841699079,-1.65713765570262,-1.62154581545833,-0.698519095592606,-1.25755970136854,-1.50023297829659,-1.56588860452454
1.44856108465118,-0.293451757102552,0.330236204996233,0.779334690487116,1.0031218032384,1.05873335700467,0.925062582387702,0.0855438453554807
0.74480721607429,2.65687133044112,-0.924907131453292,-0.337124796545728,-1.21163230660233,0.40723261646882,-0.0185929052411185,-1.25792717080288
-0.935594241154345,-0.320846806909083,0.123708332978224,0.169268036687878,-1.52816318352392,0.376295782464651,0.365876926534148,0.14411496473802
1.50013963214293,-0.331228886642125,0.212083632902785,0.323377769961113,1.34278829503357,0.310767661559692,0.414692836592731,-0.106869358021767
-1.1291373242995,-0.31713982345209,-0.20390428994145,-0.682425505365128,-0.494874063657659,-0.925508550244367,-0.882016891058325,0.282014073280039
-1.25411172677029,-0.235819847343585,-1.87647601765944,-1.81608110779694,-0.965212197674943,-1.6201696396455,-1.88660318613253,-1.7182380697773
1.69522842464548,-0.315592615705986,0.88138903057266,1.6289267361773,0.195064698759115,1.963903534813,1.78189463874444,0.574204258577877
-1.12142144726131,-0.299261680067515,-1.09909563331465,-1.51179347315509,-0.398319240934729,-1.47392851597203,-1.65713277680605,-0.905522200118635
-1.17223980982318,-0.322292972516666,-1.19156459646855,-1.34817051441147,-0.422416884418678,-1.3329800482178,-1.28382765438725,-0.884805056408253
-0.706727898267855,1.0879963607578,-1.53474908160274,-0.920301335594944,-2.16519037237077,-0.117685436665047,-0.701718712301805,-1.61531776284025
1.13556760952564,-0.276066194143267,0.565653155214037,0.58089016297897,1.38246610918289,0.499034993544327,0.534060207903865,0.361207986964883
-0.0710232506632473,1.78393040495547,-0.389206603518616,0.98458083525556,-2.13982566681464,1.55958242726768,0.966276988203585,-0.650853284685526
1.38015711071162,-0.329176468203415,1.14078152440484,1.08721520600733,1.65584648331287,0.745836579683489,0.978391885590388,1.03709238612029
-0.620801661694772,-0.308159703391028,1.78440900668625,0.760082272195504,0.408330016797683,0.0424804127007301,0.500625466586369,2.02456322257084
-0.531340565197789,-0.312706599624477,2.00464694971433,0.851666839491166,0.681804247377451,-0.0113912636201742,0.408754161403123,2.32806043956296
-1.07230083104281,-0.33614837576137,-1.29046727234727,-1.49974941335529,-0.572422955297825,-1.4434327366278,-1.46317564511343,-1.09355560465778
-0.999829867728443,-0.310332109369232,0.0138797325694631,-0.565848949066503,-0.148309122802818,-0.798988870650943,-0.702906447339727,0.414406155845353
0.265295232060506,-0.249327918237123,-0.988623661633409,-1.14197530676949,0.653154566078618,-1.19140150237795,-1.3301493208662,-1.08898710700353
-1.12553911563144,-0.318687031198194,-1.06258858376458,-1.53215313146582,-0.451066565717511,-1.6143099134492,-1.55973850369647,-0.831626750561063
1.00503118731796,-0.335226366247365,0.410446952666457,0.186644925967514,1.36552501999554,-0.160404730870396,-0.0797018729421916,0.46895997674714
-1.17326605947851,-0.289713197977272,-1.37109934279771,-1.48397689226662,-0.878418445730322,-1.12751158449562,-1.43728302128674,-1.2402639684592
0.47074787910697,-0.335636849935107,1.17145837764498,1.1334481259893,1.20298911306924,0.589829245682834,0.811515112762383,1.08369602795201
-0.611134643336579,-0.215560898570106,0.91640436973875,0.175572525776329,-0.347683686272255,-0.029726535911851,0.213906228432062,0.955177236876174
1.55094532495597,-0.139994009223646,1.00066323222964,1.29022427400245,1.57020247287819,1.17120229528867,1.24486024134813,0.81208891088992
1.02653175108448,-0.263511708432021,0.99863063449268,1.37844192777059,0.840750145099231,1.35020747941462,1.37711453782071,0.753492962715781
-0.944577093075654,-0.276899791786066,-0.86955442781545,-1.09996797624824,-0.613977898442978,-0.772651606671835,-0.843059181814491,-0.870776789154699
1.15324190914514,-0.333792830907097,0.344492856910361,0.61785842157648,1.27164510609167,0.373838477930716,0.518560265658987,0.194437959551301
0.918927574261238,-0.284402170571257,-0.0443026659570861,0.170307486501744,1.12269492027267,0.130880368113863,0.242352482590287,-0.219855257073138
0.967630088768305,-0.308469144940249,-0.256842927919712,0.371915556921657,-0.0591454955009627,0.868638798571727,0.751237559587856,-0.517820619296952
-0.914410421108607,-0.292517117321232,-1.48737873658455,-1.39641454381592,-0.445998317428774,-1.07414397064321,-1.26571469505894,-1.46600237592091
1.77931754763805,3.66659173581604,0.226380139674501,1.45104523759565,-0.865466255659105,2.05602095093131,1.61965003256433,-0.183709502263006
-0.126985531250582,-0.258579589045461,0.268489643491152,0.0748136840365404,0.0440496710447104,0.273719070124964,0.357562781268695,0.310552286344173
-1.0748981295532,-0.213969484888399,-0.946850077330709,-1.23507385531579,-0.759971606093542,-0.994565108428825,-1.01462750804229,-0.861590136262991
-0.857434560614777,0.992056850232024,-1.21361571981656,-0.960500927309472,-2.19534175686627,-0.267454997618018,-0.590962420015603,-1.24752390712281
-0.565650245032632,-0.259943657915495,1.93120583428288,1.26568421970117,-0.236886147293476,0.728320408903123,0.967464723241507,1.83215001919359
-1.12579251060806,-0.228096438880379,-1.49643717635906,-1.60039527141966,-0.808565782973053,-1.30116110489376,-1.42938458328456,-1.34669010077006
-1.17019998026136,-0.320025839533599,-1.29932074428276,-1.49186315281096,-0.525213161052737,-1.59446245375202,-1.4923939270463,-0.962588694730262
-0.764894715151816,1.03251159644241,-1.5621635300718,-1.1147688377283,-1.68701522479591,-0.501087951767625,-0.85796525654041,-1.65356899917799
1.26398818367851,-0.33030687712812,0.477403113413322,1.42679894085046,-0.773932753000017,1.73802054111657,1.53941853075272,0.134322489331291
0.227818115017867,-0.332460337705351,-0.734127621733398,-0.772518688145244,0.210105194838191,-0.85393167971741,-0.756948391565166,-0.9116698089186
1.42091569270154,-0.337790310512338,1.13529294115994,1.03047480421127,1.88518471837822,0.64962365600861,0.827193215262951,1.09036007561724
-0.377124382424629,-0.326303082389222,0.324764702404588,-0.217949615712438,0.510281585383619,-0.589046852520822,-0.419512867291601,0.645606897458888
0.644475475080152,-0.312397158075257,1.02381321093685,0.816822673991558,1.35229126057495,0.278633679192836,0.537682799769527,1.04050882784434
-1.27909647146538,-0.308885943761649,-1.73779250035739,-1.74307105674036,-0.556396966495939,-1.67618358145753,-1.75090445804997,-1.63665562634061
-1.02937572200276,-0.316830381902869,0.375129855292919,-0.351315546178513,-0.169098326431619,-0.717582781988243,-0.582885821757735,0.713076655750585
1.35557779797913,-0.330508961405162,1.13503103781008,1.11087398764033,1.67152051042804,0.645906195303424,0.900892174365994,1.04588177834641
-0.547253769729754,-0.32290554048145,-1.11515714092238,-1.31764232531291,0.411286494966113,-1.28704735577577,-1.3301493208662,-1.01784268755515
-0.642580959935575,1.13960363300745,-1.52035009091151,-1.08080594489697,-1.6291057952746,-0.503482248492999,-0.79376817774074,-1.63282206091769
-0.68568344545926,-0.248273290916309,-0.369791594322459,0.0241744007131801,0.160666309910557,-0.381436123307511,-0.334589812080197,-0.208617745995334
1.12345532964303,-0.292517117321232,0.875205834095526,0.895459312084059,1.39464398354333,0.633430649208057,0.795837010261817,0.814402954266966
1.44136466731507,-0.131487524186901,0.162504190064035,0.587962941060279,1.14350758801392,0.730840721245622,0.85617395018824,-0.0919720830622403
1.38229829826409,-0.312807641762998,1.09473208323812,0.933263649879678,1.91871493506621,0.418384998584375,0.585548521797773,1.07753352187709
1.42521073755531,-0.20874686935359,-0.000337064487078073,0.312712111001441,1.04235379925121,0.479187533847151,0.359938251344539,-0.252117788877153
-0.621903929843085,-0.228412195563257,1.71138921403501,0.908226467406549,-0.393227528533544,0.172654545190775,0.62747556863641,1.8042970807776
-0.594524602618898,1.2971914782984,-1.46074999816507,-0.959529267700858,-1.90154760490666,-0.329328665626355,-0.653318509506495,-1.55921959110099
-0.714912556012799,-0.314045407959882,1.02687634141999,0.0852759723804568,0.295397243586149,-0.346277766129657,-0.057372454229263,1.34064919221225
-0.977252375311275,-0.234973619433471,-1.23316737423873,-1.46632884216598,-0.664941950679723,-1.1842816200104,-1.27812652620522,-1.09023351234181
0.114917983183195,-0.249435275509302,0.174739631343373,0.358041161580049,0.686825567441292,0.0682506064027771,0.0237498488607921,0.10665328397313
-0.949074853910724,-0.331639370329867,0.345369663777284,-0.454740802658219,-0.259857513379928,-0.616707280479743,-0.312438553622956,0.41545393085084
-0.565371510558346,-0.272302374483356,1.14078152440484,0.499722690557055,-0.513269927816778,0.33300941798224,0.519748000696909,1.06205028743582
-0.690333243280304,-0.331538328191346,2.25704206926437,1.07316003678504,-0.183716468486633,0.215751886247499,0.774160845819745,2.49460700785215
0.952717794394003,-0.336666216721291,-0.0890027355169194,0.0236546758062469,0.874397682349457,-0.138415005682097,-0.0949642681794862,-0.33465862366957
0.90310305797109,-0.261939240151287,0.981162819767223,1.32509103623714,0.713527727406953,1.28285213206135,1.29504204670032,0.740507504709394
1.42413380890466,-0.33266873711605,1.13529294115994,1.08834504276153,1.81887513660058,0.734558181950807,0.885154685113531,1.0758104037401
-1.08215789563347,-0.311986674387515,0.0831987170161538,-0.569825974441297,-0.326706769743871,-0.832446016997611,-0.655634592830442,0.46172486687513
-1.20744904182504,-0.330508961405162,-1.35928522429858,-1.61327541041757,-0.592977517802147,-1.21622657895156,-1.48900888218823,-1.17995979942304
0.21114472555603,-0.331948811879088,-0.798624168412011,-0.849799522132701,0.15921153493879,-0.683999620024451,-0.776486632938979,-0.936429079901333
-0.787877639531582,-0.189068912876608,1.45783261006385,0.540261233297845,-0.267835311612199,-0.278355348499324,0.213906228432062,1.80314005908908
-1.01161273414144,-0.19228331590831,-1.28959615903143,-1.55479506002004,-0.481522983674828,-1.37532129557178,-1.51709881583508,-1.05571156050226
-0.474668778675907,4.91098250790619,2.37337270501097,1.14644124866263,0.074318376102445,0.09647810463876,0.583173051721929,2.6297352232517
-1.01552768653028,-0.310433151507753,0.028142078034675,-0.559860814269229,-0.190309884084481,-0.806171760827064,-0.761580558213061,0.419029276841126
-0.852087926608018,-0.16538084652707,-0.625158747538309,-0.995751834040594,-0.717970844811879,-0.620298725567802,-0.796024874312791,-0.641840433335012
1.35736423256433,-0.285652567035455,1.0350522807765,1.11200382439453,1.60675956007196,0.762092594292604,0.968652458279429,0.94585154275151
-0.877718828493501,-0.224698896972607,-0.335920658924236,-0.904280250420351,-0.561887568808737,-0.658796496599466,-0.765024989823033,-0.328615295794322
1.38086661664617,-0.322185615244487,0.876441334680736,1.42969132294122,0.163552395741643,1.51988750787333,1.51109105009829,0.603581684798064
-0.871320605333754,-0.205330382044846,2.03769232020538,1.22128163526101,-0.422862702555187,0.633430649208057,0.8067047858588,2.20546083240438
