x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
1.3224837292951,1.86708273471513,-0.525498810537943,-0.276440268058067,-0.308649139195978,0.326832210301546,2.69701686871417,1.25498577026149,-0.969223807535155,1.83550640713637,1.54555112733255,-0.471832475033298,2.0777568609118,-0.0925830478146086,-0.706380205461137,-0.887653483154475,1.49047656165375,2.92921959905328,2.95727931854611,-0.382460845949306,-1.13431301706365,0.446945203362427
-0.63445228259141,0.238752761128478,0.650960042936114,-0.571123059807794,-0.0341168340025447,1.25626620133624,-0.778027985446095,-1.04899501439255,1.39471008226847,-1.51355368749183,0.814868462526523,1.39493999953677,0.713889440858677,0.880375625200758,0.66399014699393,-0.321462139094992,-0.710831362749371,0.464556721965205,0.975132152121261,-0.375003952383395,0.605966077451363,1.06828495244408
0.346351732413975,0.294333500238454,-1.49057052430597,-2.27461227722656,-0.322978277409368,-1.60630518021766,0.682389260197981,-0.957222418080039,-1.02508330957551,2.23333690436133,0.394501329364271,-0.545195853399402,1.38505779112344,0.52094069241603,-0.0943557802262894,2.11583073303634,1.13399235001776,-0.118850870174281,-0.845698402700736,-0.390489629776789,-0.982271853577052,-1.31300413408743
0.927180549042499,0.539922513903576,1.45826682745149,0.226604285988351,1.15711427580149,1.08312937979487,1.09322586320091,-0.548758376841116,-2.43124163090485,1.15339773818014,1.064907817513,-1.32508420703009,0.0792249999540039,0.822925079364006,-1.00333504559361,1.99224909878229,1.15800859359447,0.401488731991828,-0.776189536642662,-0.388626930743571,1.36749693966736,-0.558971943036302
-1.85004549338862,-1.31979911437711,-1.35862013985368,-0.716449573487844,-0.913747155498431,-1.56718983192855,-2.74728023397833,1.58544446975374,-1.09528385602785,-0.308190565821767,0.199426220891147,-1.21741625797347,0.158123753021293,-0.387324655752355,-0.66566562383985,0.310118245307169,0.595695675615111,1.97173650087349,2.13834382908565,-0.375249029135436,-0.815305842670958,-0.830547541259073
1.28841957680288,-0.824548018341673,-0.613775118744804,-0.5865495247498,-0.911265054491016,0.379587891018359,0.444452269947363,1.08446345488732,-1.18264714453549,0.322457598858784,-1.20225203834068,-0.692567473536354,-0.274518365977798,0.832505805939918,-1.3282684751759,-0.126467187054464,0.0645882734284007,1.65549449498828,1.11932045447201,-0.440925303775176,-0.0959329193966829,-0.561232591270648
1.83804955794904,0.336444920795704,-0.225162780245514,0.305196827260118,-0.0881818897508714,1.64837787410692,0.527453729940426,1.50596700517584,-1.49252788270689,0.372750350836722,-0.536356704358257,-1.79760374919358,1.33351873111357,1.28135677768448,-1.59286818244328,0.39350953493759,0.00616576704397227,-0.6814606438864,-0.914405058882962,-0.292771756204772,1.90926541877355,0.130555788892174
0.123126450209872,0.240456178459791,0.0952014291855347,-0.00441061040246915,0.113760731833113,-0.202949967701626,-1.55491043577261,-1.54726880163163,0.395100059879983,-0.698223285578238,0.213070850538387,0.108979876239797,-1.38044841011123,-1.19079009683488,-0.411732796415815,-1.06591018882814,1.35089904865251,0.0372804920948428,-0.522493074310922,-0.405893614919503,-0.987007035751101,-0.626202000524295
0.763628033209093,-0.752883382910319,-0.123928368269381,0.588273440490324,-0.309911420367873,0.39321832579557,0.54215126735685,1.46497933806458,-2.94500366147389,0.524521169372156,-0.253466067645923,-1.96284538197153,-0.799233590431609,-0.997802128581927,-1.82615538430162,0.401322580635805,-1.21698530191639,-1.24137375334805,-1.83859189580067,-0.278297073265384,1.39126723935807,-0.9184932817456
0.664763076637836,-0.892622492964461,1.1546670101199,1.55934186793453,1.14978816195081,1.93518981334478,-1.0835007423517,-0.327206245422577,1.0801983917181,0.194198299985294,1.54662383548867,1.23884754505152,0.113492167132577,-0.70009133017936,1.4467344329584,-0.202401806526758,-1.3009544265824,1.84285946015547,1.77637269517664,-0.547999543698501,1.11416989200149,1.58212243827034
0.421411791690274,-0.783895342415682,-0.122304036745926,0.422087892751544,0.160375789464601,-1.34633717680883,1.59753330356825,-1.36941907608662,-0.601301941805829,0.867674696136626,-1.57066943077632,-1.80204143466646,-0.871020790382452,0.787423436490955,-0.93301975705397,1.28949828862139,0.234928452142009,-1.06172414269445,-0.718275332335194,-0.317507584446206,1.47847937285126,-0.127731948462176
-0.0467608858448847,-0.339968273520689,0.0795177533073814,0.409698149593944,-0.045755654010388,-0.21809683008951,1.0834450520792,-1.51606230132125,0.782861462243712,0.139024554273759,1.32404488403228,1.71434960531321,-0.29550069066759,-0.296398053757613,0.102514984413386,0.294117386007685,-1.34854648896761,-0.395852063875094,-0.543916074629677,-0.420168128478649,-0.767351036102638,-0.0810257880780247
-0.530257176995752,-0.242595261809311,-0.827941295716733,-0.0189702199923602,-0.0355628986747562,-1.53404785015542,0.840774556903318,0.948257368902848,-1.20838973472281,1.22321804181207,-0.649153342856477,-0.272612564770502,-0.964897991782333,-0.643897684855648,0.727759350737121,2.24363660786639,-1.52453939310785,-0.32367308508089,-1.01186157883917,0.624576084720139,-0.933884252484881,-0.049513787317695
0.780091040303915,-0.608640049976929,-1.55766769543082,-1.22146966480488,1.40491261952831,-0.155651234303334,0.891221595356721,0.385473126423987,0.594418975798145,0.0647461262465894,-1.36473590098465,-0.443181007537863,0.614453901134842,0.0683788647088765,-1.13575867272963,-0.210893015131359,0.0488786827673554,-0.281467996628782,-0.880020985544098,-0.347441396466522,-0.490733169432651,-0.616511882381978
1.34122914941371,0.396188536541214,-0.24278419365446,-0.756362407633421,1.23455879952638,-1.14879631192461,1.10594079216505,1.4235948922708,-1.42823425632095,-1.06528397939664,-0.803322906180459,-1.28493252510142,0.929616698950316,-1.46452402049093,-0.756682468781136,0.844701173960042,0.360997572092102,-2.2167044759219,-0.787147371604355,4.08311122635974,0.0310389509306606,-1.05084717616832
-0.866929052693685,0.51415765883685,0.206354893039149,1.11047134278542,-0.351277136315959,1.20229063839736,-0.845097112239826,-1.40231283959259,1.97998612486274,0.370883769732243,1.06138976254644,0.595106407865278,1.00168560625238,-0.232357746874504,0.743606302262492,-0.195606396354941,0.72343028563293,1.96439753171172,3.08358049805232,0.607354307916005,1.14025942666044,1.24947934301391
-0.417967713322894,-0.624301068914441,0.43044122852214,-0.767578066894267,0.195672306092784,-0.34843247207627,0.40760545520408,1.54229562260104,0.522233357676348,-1.24493594928097,-0.0666374556948593,0.525879762403885,0.378670245449779,-0.5712073410612,1.07737151890668,-0.269574883509825,-1.65949220797545,-0.889833006814657,-0.81811939351937,-0.390220029772161,-0.96828993595261,-0.211009817490283
0.597352844206619,-0.927123896475153,-0.37007120944662,0.164614898864804,-0.696262077757669,0.974112944058217,-0.825023275966106,1.17325878038863,0.499966471297269,-0.345840889178979,-0.392718895261711,-0.537178263797831,-0.809882029614421,1.68111997569814,-1.9362131395659,-0.811650552415066,-1.2337229905467,-1.41195195164953,-0.070535198350863,-0.389398968131981,-1.17025140071939,-0.539181410065155
0.283053346762778,1.05391955665324,-0.734953089278492,0.166154961430502,-0.704575535627211,0.312534010623363,2.29846323081229,0.603667542086635,-1.70223787122599,-1.3068987908799,-1.502665958198,-1.04803836637636,0.631220885815629,-1.57736948567203,-0.430003582941331,-0.580425947682106,-1.2495466192324,-1.12621638990642,-0.316488089759722,-0.38361072390549,1.26602030294262,0.710949288076607
1.59857258459415,-1.24911519930372,-0.212948880181058,-1.39406626937567,-0.477062092794074,0.0685516250584701,-1.02905486778786,1.41119496232046,-2.20318109644572,-1.56051694894548,-0.657778868134156,-1.42899813256857,-0.0824765231733754,1.15870717451806,-1.62670325755033,-0.292089302242634,-1.0428752731771,-0.735633717193447,-0.747276576412943,-0.4397059729412,1.11870206560477,-1.19520020504079
1.29219894126336,-0.714902683183037,0.759241571323592,0.238151207575648,0.978272375684173,-0.174904456462676,-0.21726342959556,-0.820294011287874,-0.612395953853157,-0.780438073407587,1.25347926478603,-0.292765941662508,-0.711247200012361,-0.403708440889148,0.587297784732271,-0.310300524881377,-1.26205587298674,0.301822297251123,-0.362560682360769,-0.402539937734398,-0.932202214661545,-0.733699577911395
0.285579431392572,0.763558213664252,-1.03683859839904,0.065766195311297,-1.15017175848466,0.177066135957763,0.954172666655788,0.755763732045446,-0.52455940044763,0.405140377121843,-0.451128256912931,0.584296278481382,-0.128590866175161,-1.09575969896588,0.686488336025696,1.62339359193892,0.861978275980048,0.115457399958092,-0.213654301778599,-0.358860597851182,0.28452770842801,-0.402576094290963
-0.117341192150327,-1.12130798609648,0.0396271539852744,0.261621925789459,0.810602348037438,-0.119804786755384,1.43140396480018,1.69433100813435,-0.231912296491466,-0.541027454257486,-0.611316798077795,0.552700647938359,1.40016290598673,-0.158586997580448,0.0870069313094492,-0.603646151716725,0.777023730653597,-0.065967538719357,-0.918915339504177,1.71029328992241,0.0406863015778039,0.709322107442346
0.344683407540105,-0.861559160278606,1.43125115731881,-1.76600645652733,-1.41835543596052,-1.44899146875098,0.222625847526737,-0.323320306123156,-0.527923230700679,-1.43531471897012,1.52298700507086,0.106687382018613,0.411350611312379,0.315976000793452,1.00390603043153,1.64907604065495,-1.01913983014855,-0.747186080977035,-0.509991191632127,-0.352974327374556,0.273641802200129,0.243348448931228
0.27195167285622,-1.85368962847636,0.898044171881165,0.562631050341008,0.738672844218679,-0.27102459932199,0.0861066573421459,-0.903493123991969,-0.870706591979697,-1.14155867571583,1.29882428599965,-0.041505216659778,0.0707022191501847,-0.475994862893532,-1.41108291583796,-0.529648522633772,-1.40296037391122,-0.128397478945767,-0.643356818808792,-0.395383287112147,-0.97970970534902,-0.556661346535651
-1.45361544352952,1.8420750315357,0.49135450169319,0.0222617084659678,1.03640070672551,-2.01578350357786,1.48338427681894,1.1664826636757,-0.894611003813123,-1.19288516186305,-1.09238807363029,0.235188546651386,1.55378772607188,-0.12160889210315,1.01167856824181,-0.323950501684055,-0.898243350308919,-0.743617359027207,-1.02693758688083,-0.405209389468218,-0.635715951446508,0.603096048137582
-0.637679676194382,-0.563418776136875,-0.176515787795027,-1.18789287991921,0.0181478555546745,0.790006913714052,0.234410584583429,0.34420933568631,1.26694355169802,-0.954176077385825,1.71961716185229,1.31294424201086,1.3105498668793,-1.12689841892049,0.611382684343514,1.64736333177965,-1.62445332278768,1.12401746241613,1.76439035001906,-0.420860498676256,-0.570047398241201,1.2543641804724
-0.431441789438096,1.23919198505116,-1.49755382484755,-0.62660645072202,0.0161309273333561,1.93097753718928,0.0134175510160025,1.6847706448551,2.67228871970846,-0.664451899080265,0.188828316127145,2.53140027147346,-0.855974583012131,-0.814132227545179,0.155553682708659,0.378713680071154,0.605413410058199,-0.173888729283352,-0.70078275279122,1.37901788362409,1.35213473801792,1.85346387181165
0.55196610673647,0.136391302599873,-1.48132685827976,0.0490695984528989,-1.47337435872358,-0.64520500727793,-0.826424120243169,-0.0181397946788915,0.31035469281219,-1.31752618898164,0.0652319942016654,1.25563555682101,0.076192968065315,1.62987036448319,0.812687799005413,0.312174970355541,0.790634046328465,0.0826036276276811,0.163752636620291,-0.383435077777836,0.909221848784462,0.0818946430662381
0.934918015103018,0.724829495059532,0.108731714158433,0.649466315617222,0.381909452424054,-0.368602065581538,-0.0443342349143188,-0.997669641150489,-0.266816882187406,0.816586264005462,1.11723319234917,0.0996764825043701,1.35138244377873,1.77824524800985,-0.334871464155008,0.674202931168364,-0.957155460057454,-1.16527085565592,-0.578004078937649,0.122813068132022,0.996182820887084,-0.486013025375374
0.0964605313981165,0.226045557365986,0.914555026849943,0.0873569728983251,0.43503887520548,-1.52092904580299,1.68699618998841,-0.865350567484713,-0.599672425232297,-0.356575122340185,1.12616429585481,-0.0165012104844506,1.87493114566356,-0.604256470092102,-0.742674265736898,0.525731352175051,-0.69624645848269,-0.376793181458863,-0.823668699473645,-0.180844727324834,-0.850190237193354,-0.804606909153644
-1.10750475180774,-1.55867108469288,-0.0467853619465908,0.613818840274025,-0.500627131922707,-0.481569878991909,1.15041239656208,1.44655881619431,-0.917539912077281,-0.277109525605865,-0.752503672716391,0.13750104667335,0.406877959673069,1.1541766326611,0.402621859177086,0.448239971507069,-0.165446899817664,-0.596746481538541,-0.683446608646878,-0.368096450886347,1.31679010360695,-0.436253532621311
0.425923342466859,1.30300990626362,-1.61895005303339,-0.56581442106516,0.246132046067248,2.17264041540372,-0.0961191972204638,-0.943212541933995,2.11749860390726,0.484279123888206,1.39056456582851,3.01635468009296,1.10614296348981,0.560755594455026,2.80914289057473,-0.738068342494664,0.0404371348872097,0.319485594923632,1.38588627602903,2.93496725551285,0.534336754063065,2.54999522605805
1.1053698737807,-0.0614239869147099,1.57151705208131,-1.85513407737491,-0.0749028071168605,0.603394537059568,-1.37823615898192,-0.290579328639312,-0.292115151613142,-0.169894120886874,1.25279564915927,0.209419029944414,-0.573725838009132,-1.60810582356386,-1.40172520092522,-2.07787259275058,0.597485050028111,-0.0479744825741081,-0.147578713047027,1.85991753166582,1.25536418266781,-0.24933331996897
-0.0642854933660347,0.232443436903567,0.0878518034188326,-1.63902864641598,0.262131536587317,-1.04981804002586,-1.83952878317302,1.30890808859445,-0.511259761317909,-1.61441444334764,-1.50791233862769,0.00460153037558026,-0.264982661579806,-0.476346252811654,0.702480310663536,-1.24106421946723,-0.313214394088833,0.498709504525509,0.157411162083695,-0.396439211191357,-0.830251368502811,-0.511415426291574
0.916297443211104,0.424894062225357,0.65475470423615,-0.359322589938841,0.559541912143627,-0.252559604024586,0.543419715370375,-1.36254376470307,0.477500860715818,0.380870250782912,0.376110458800535,0.449146048663492,1.06713547025752,-1.48814331621947,1.1249373472514,1.0271282595476,-0.547381160839115,0.457707589046789,0.970033063966313,-0.317967128391363,-1.08244104540347,-0.42529817854974
1.18768423982732,-0.247417602009614,0.583518841563989,-0.735472656263439,0.152709896461813,-1.40194727334562,-0.105767455211025,-1.41652116469207,-1.42763217451398,-1.07601102801673,0.0883624440645134,-0.308784589043596,-0.459847908138769,-0.944044090291004,0.653386043866094,-0.647425421821603,-1.56663685892536,-0.27736208049464,-0.562203009968424,-0.234840367575012,0.473044952377124,-1.54346972805176
-0.504470439619569,-2.08810164564126,-1.33049051760451,1.14410793100561,-0.980074298801096,-0.105882825837943,-1.22315082841222,0.0459395489873873,-0.214696681688117,-1.02789799116909,1.37929926764017,0.827614357632748,-0.819852570003743,1.06960961757956,1.6831902364765,-1.5025202421321,1.56853780467226,0.315157956393999,0.192001926999197,-0.402703344489163,0.12506200745206,-0.137236434130237
1.70234455623112,-0.0902736627306898,-1.07663621099022,-0.452992405496007,-0.948637222778983,-0.781033243490028,-0.295808594500256,1.03054125577873,0.275150598227541,1.09046613430108,0.511168885772976,1.25633096386302,0.0532487462849162,0.716152057053562,1.4726802069335,0.407512795557993,-1.12397580419742,1.6679174915201,1.80374605667822,-0.392711788065044,0.922669206215238,0.253707925335088
0.265630324863086,0.0820489742581567,-0.93118330331277,1.13030197646766,-0.857495261680389,-0.315279517099427,0.429144401938162,0.846262714092354,-1.43948205347056,1.19372584264794,1.11397084735866,-0.546720000222161,-0.26518282368944,-0.372623430244989,-0.363981338624046,-1.73350148092368,1.08761157477884,1.85326085993591,1.58641349262866,-0.313253211810226,1.05096853187084,-0.144506738995786
-0.483266282065836,-0.720442805021518,-1.60328555142639,-0.920919486500028,1.10956854824037,1.03217048756217,-0.632939315830599,-0.289560973736463,1.76779711757681,-0.57950698562647,1.28349069977128,0.421895243997133,-1.63384599218627,-1.25504490886175,0.454721357564605,-1.00731821359382,-0.241919191451144,-0.0459451291322416,0.672614721829109,-0.386124958137678,-0.7003068021425,0.145818743241546
0.403035505046226,1.17795122163639,-0.38201485483579,-1.27837659205766,0.685044884066359,-0.285447051005829,-0.235557412932079,-1.50473753668308,-0.619819586786067,-2.47506150941698,0.601687633759009,0.375906253696106,1.49055808856109,0.0653227664510276,0.225857908306937,-0.820667067968806,-1.68324431572496,1.18071059276996,2.64620481721369,0.927310697660113,-0.935097540904448,1.4836221914226
0.221909401913724,1.04995297630613,0.274489496257224,-1.64306195054217,-1.39266243516465,-1.36340994528439,1.85398139844115,0.55247337525686,-0.446596736988244,1.33439841127225,1.141547990664,0.118400047952283,0.0605777520938491,-0.952613668904225,0.995548033001802,-0.114601329639002,-1.37845954405576,0.0903834147140056,-0.574345121053685,0.760601715582118,-0.642087254913078,-1.25594782880703
0.781027792503542,-0.176778876307952,-1.70040690148893,-2.06709153891583,1.48853762665886,-0.342753038891065,-0.267552543645811,1.39523892727298,0.861026898801665,-1.11972438873274,0.0757459791092189,0.568889415567849,-1.1451164916249,-0.240690962254717,0.262038381749141,-0.439471000206921,-0.367499395270879,-0.550738774702131,-0.514517130706117,-0.317869091014525,-0.819884804086466,-0.472843778766162
-1.02552827928619,-0.019746289190541,0.603109088907319,0.000898012502417401,0.985058345951713,1.6421671176296,1.16147688011175,-0.925051034993943,0.613516634277269,-1.56025457323611,0.631982476628898,1.62981531845676,1.17889316216349,0.841678655740005,1.14422728328904,0.722236952861172,-0.468252274617287,-0.641764181894847,0.0592385040325292,-0.382407749324375,-0.884778192734073,2.06937797169974
-2.19423007486764,2.0056320165396,-0.352148968765358,1.09548680643044,-0.297452202742123,-1.13296939259892,-0.276537557121607,1.40800261075707,-0.995165103686575,2.71163301801989,1.49001892348752,-0.767058166177063,-1.01666404611068,-1.40925215856615,-0.126051079836461,-1.26159337632066,-0.544960253018619,-0.257568567622173,0.424367003388262,-0.440821135585191,0.814966740978297,0.913357170783635
0.263570775407511,0.885896656672586,-1.57337056033525,0.624353349690923,-1.32112015514399,1.80531276676555,-0.175934857673816,0.458219123813185,-1.04447562556322,-0.333422954141727,-1.24987561809089,-0.266932285768032,0.341914190430628,-1.13635053298233,0.623485651724392,0.929874198364566,-1.13573074126091,0.627770425893414,-0.452996498895543,-0.365616954219758,1.78639150443265,0.439121039164532
-0.335038607131868,-0.346553427328268,-1.46163822383363,-0.519031453179463,1.03181311317469,-0.694802351564057,1.96696887832562,-0.133673791780901,0.471421242459968,0.260141595076383,-1.67235812644975,-0.236626320862167,-0.846420281117666,0.547928096285785,-0.244481715472615,1.70736856264389,-0.528457655987551,-1.13008412855726,-0.567337814308512,0.561714265002842,-0.671686485386631,0.064815631545691
-0.829253924647292,1.12383851872673,-0.291786592545416,-0.959837805129866,1.65883695461244,0.636504572341135,0.697120416820262,0.269007077955428,0.472989733778255,0.40300311609814,-1.66865670051353,1.10558227939554,-0.190461290389629,-1.36147158310615,-0.345112564519499,1.58061498673842,-0.271296520398094,0.190745151259817,-0.142583542338197,0.0916987352164893,-0.0717712691349824,-0.49988741792147
1.36161422059542,0.504998264720858,0.375140210662946,0.105288407252839,0.605123802897409,1.06377269965885,0.129841594926353,-1.28305521225934,-0.748762239628568,0.135469714863478,0.0140258565157637,-0.278190747154998,-0.264287954103764,1.2399614210683,-1.50333733150147,-0.0968163584747405,-0.718517429640083,-0.17663482849594,-0.169176006857987,-0.387679247227507,1.49420077478731,-0.366098154505711
-0.635531037097143,0.59435550639531,0.0675135234184997,0.620169903718548,0.349267860339739,1.58671937841264,1.51966461785096,-1.40781528242772,-0.655287315580086,-0.538679322286713,0.596130027371627,-0.118891455639187,1.34261885932137,0.151983120021835,0.602610976720586,2.08392716721937,0.784753899537991,-0.457319895686309,-0.459248558695853,-0.37277157978213,1.27261985309842,0.639513174621281
-0.703135598749858,-0.729327384333717,1.71231790827137,-0.290076061837004,1.5450403372319,-0.912467230184667,1.5785321775545,-0.111879920860048,-0.102434505416227,0.16986934438436,1.51840200984238,0.616571900639377,1.8815585161977,-0.288060339958482,0.0608256043106647,1.60170465555476,1.07809756654948,-0.346102534504024,-0.383045213196172,-0.354406066961663,-1.47891184686939,-0.48067417362408
0.893205765120066,-1.14094979228533,0.0645547836143685,0.379216123918345,-0.0324579171382354,0.0869341612754504,0.550361982305605,-1.59866594794066,-1.66176583440444,-0.309523096036551,-1.69511679497612,-1.09857940382031,-0.402426580276827,0.523775813392157,-0.860187813656257,0.0657482764914189,1.24193367578366,-1.00178281765841,-0.477192486927411,-0.429595961640924,-1.20886833580082,-0.658323936557182
-2.20058684673206,-0.13255028611743,0.986091185610303,0.116647556505923,-0.961232788473758,-0.474741754964629,1.3166844022941,0.688388434569453,-0.528626170147067,-0.0865614759982585,-1.18526222532664,-0.361410991200966,0.61139922378714,-1.22811284460192,0.0694357491761218,1.63695672970762,0.749142402634689,-1.58687647392675,-0.405528483391655,-0.3022506609321,-1.49211327059812,-1.13074878054961
0.945755823007656,-0.411541261734992,1.55906290924425,-0.254214982793441,1.68517359849885,-1.76143467996639,-1.21059904176334,-0.00701295366180764,-0.529883261223861,-1.12001413412254,-0.444735297223853,-0.461602106402452,-1.63340865802377,-0.411302013550563,0.49224740232488,0.290577567007194,1.23300328988904,-0.577103170905826,-0.739734073693777,-0.413881541494944,-0.783279280247707,-1.10297184806456
0.469467369202249,0.0824109966214273,1.24138718494204,-0.0263048709068554,1.31229229623494,0.261613326138487,-0.153797849045362,-0.808825879352312,0.806776942427938,-0.864107497548799,0.621900918559956,0.643668061656703,0.510646561866999,-0.947820467687555,-1.49101869153113,-0.273255221667864,0.44326472285486,-0.937192632935881,-0.667102564186646,-0.429132334195902,0.779723872237146,-0.324095781987968
1.58939763457222,-0.93553330557964,0.582372251134465,0.0916643967580331,-0.654553250622044,-1.57227771084115,0.184534065374412,-1.51839993342101,-1.02784907044124,-0.0553563158366312,-1.00950115089987,-0.710662722694659,-0.635735010958687,-0.595999848596439,-0.397614693258093,-0.52969305547171,1.12524360958159,-0.360787981700462,-0.393720406871595,5.62391991539672,1.0949150373108,-0.97751380098928
0.450865820208148,-0.0541582653129693,1.27554999640657,1.19976329610093,1.40042315884378,0.625808656490603,-0.468464550572007,-0.720686645524644,0.263409528796606,0.88778077441104,0.480816273837773,1.34140222142801,-0.118594241486267,0.760664606645609,1.6112042247235,-0.581819103355443,1.30299845086211,-0.551502003307959,-0.721652736325442,-0.460497885803325,1.39792197067045,0.592991050426586
